Time (UTCG),azimuth_1,elevation_1,range_1,azimuth_2,elevation_2,range_2,azimuth_3,elevation_3,range_3
22 Mar 2024 09:19:00.000,86.529,24.069,1174.540320,96.993,7.873,1992.830647,33.650,36.112,888.275680
11 Mar 2024 13:12:00.000,59.187,34.193,926.215371,266.843,32.157,961.525498,65.774,25.237,1134.842637
31 Mar 2024 08:49:00.000,220.968,9.767,1853.755141,340.994,23.784,1182.109036,204.360,12.987,1645.114942
15 Mar 2024 14:43:00.000,157.939,7.743,1999.985188,240.751,46.911,741.209482,292.994,13.644,1614.915030
08 Mar 2024 16:44:00.000,138.865,22.195,1232.480102,61.268,7.852,1999.980032,116.335,11.228,1754.850092
04 Mar 2024 20:15:00.000,204.578,7.771,1995.741816,29.073,30.061,1011.083096,251.584,7.744,1999.989414
10 Mar 2024 16:39:00.000,153.225,8.722,1926.107524,297.441,12.673,1673.701996,147.832,12.200,1688.414798
21 Mar 2024 12:40:00.000,236.423,13.484,1623.950496,352.139,26.228,1108.724801,166.937,29.542,1017.445494
14 Mar 2024 07:58:00.000,184.462,17.912,1400.251099,67.455,8.595,1942.502425,7.707,24.284,1164.657904
28 Mar 2024 05:42:00.000,77.406,8.176,1976.305326,289.445,19.797,1322.135703,34.229,16.696,1459.124702
05 Mar 2024 16:54:00.000,100.828,15.598,1511.731303,139.047,24.245,1160.616213,53.779,8.110,1978.924994
03 Mar 2024 15:17:00.000,61.418,23.413,1196.298695,338.093,27.401,1076.249447,82.372,19.145,1346.477608
16 Mar 2024 09:39:00.000,69.657,8.923,1923.477358,56.456,8.220,1970.772645,134.472,14.822,1543.702800
20 Mar 2024 05:59:00.000,208.578,20.465,1295.138305,233.933,12.135,1698.738588,312.267,13.335,1633.697870
01 Mar 2024 17:02:00.000,23.996,46.818,745.499684,320.101,41.269,809.209443,322.655,17.072,1441.627037
09 Mar 2024 16:40:00.000,164.207,27.118,1081.447434,298.280,7.859,1999.982672,132.193,7.666,1999.990023
23 Mar 2024 04:10:00.000,183.703,17.717,1406.975186,43.796,14.590,1566.065485,45.598,45.662,754.473975
06 Mar 2024 16:47:00.000,291.105,63.453,621.943074,80.740,7.823,1999.995208,157.962,70.453,590.665566
08 Mar 2024 18:21:00.000,227.960,11.367,1747.842830,329.480,23.355,1197.119625,254.941,7.754,1999.989417
04 Mar 2024 16:54:00.000,77.081,38.368,853.116898,57.964,7.856,1999.990829,158.180,8.583,1929.026444
20 Mar 2024 09:27:00.000,82.242,8.283,1968.983935,312.841,45.325,759.695931,65.362,7.821,1999.985304
16 Mar 2024 09:31:00.000,268.606,13.631,1618.797013,65.764,7.818,1999.999882,109.021,25.032,1138.264896
26 Mar 2024 04:07:00.000,72.721,7.867,1999.990217,211.933,17.426,1417.153007,4.824,22.905,1210.556989
16 Mar 2024 07:50:00.000,223.021,13.427,1625.358069,80.414,39.248,838.052285,334.169,30.363,1002.334111
09 Mar 2024 11:31:00.000,246.391,7.819,1999.976202,50.466,12.831,1665.228683,255.325,21.740,1246.472954
18 Mar 2024 12:47:00.000,277.151,13.325,1637.305854,220.641,27.171,1079.168453,298.851,7.808,1999.995416
04 Mar 2024 18:32:00.000,259.439,31.592,975.870038,196.049,20.165,1304.897480,49.361,8.812,1926.749536
14 Mar 2024 09:36:00.000,250.537,7.820,1999.999960,118.944,12.353,1684.598874,337.072,30.907,989.879090
12 Mar 2024 11:32:00.000,70.778,7.895,1999.977011,59.265,13.533,1622.757858,94.387,7.737,1999.980128
21 Mar 2024 09:16:00.000,291.841,13.640,1620.378296,274.035,20.391,1299.227035,63.290,7.783,1999.990240
03 Mar 2024 15:19:00.000,70.410,8.737,1935.315620,119.429,27.412,1071.485772,120.121,9.289,1884.541570
05 Mar 2024 11:47:00.000,167.958,23.189,1199.509221,297.342,13.746,1611.794739,284.537,12.864,1657.733264
16 Mar 2024 07:57:00.000,79.224,13.495,1627.899314,338.560,27.456,1075.979160,242.386,47.314,735.376222
23 Mar 2024 10:50:00.000,279.895,7.874,1999.983119,285.780,21.656,1252.836387,103.909,8.787,1922.850107
06 Mar 2024 18:30:00.000,175.979,16.447,1465.366812,11.716,26.229,1109.504686,59.921,25.548,1126.402013
31 Mar 2024 02:11:00.000,71.665,7.852,1999.999892,242.123,22.175,1231.802084,209.322,14.639,1552.103927
12 Mar 2024 14:52:00.000,127.335,14.838,1549.277007,50.649,12.810,1665.769123,279.290,12.923,1652.760954
17 Mar 2024 11:17:00.000,91.036,8.752,1932.948282,133.275,7.711,1999.987785,7.667,62.197,625.114037
12 Mar 2024 09:47:00.000,126.055,53.275,686.030185,76.792,10.365,1816.382045,39.399,17.281,1430.632880
16 Mar 2024 11:18:00.000,75.061,22.590,1224.122538,45.223,18.691,1370.334414,221.201,7.651,1999.976046
21 Mar 2024 07:43:00.000,70.282,8.748,1935.725468,33.659,29.075,1034.082221,56.248,7.828,1999.984443
24 Mar 2024 10:53:00.000,175.435,17.084,1437.651120,208.288,14.089,1584.887922,134.364,41.198,807.921420
17 Mar 2024 09:36:00.000,71.250,8.615,1945.779768,79.300,10.883,1781.880257,87.527,7.788,1999.981051
15 Mar 2024 14:37:00.000,265.911,12.473,1685.616848,65.494,7.847,1999.999863,146.768,21.933,1237.627648
18 Mar 2024 07:45:00.000,245.011,22.305,1230.699445,70.260,9.057,1909.322538,7.264,33.507,934.689438
04 Mar 2024 15:17:00.000,72.676,8.371,1962.199358,233.449,22.035,1235.358973,166.986,15.783,1495.419869
16 Mar 2024 09:36:00.000,50.927,37.968,861.175736,28.873,23.357,1197.389279,143.256,8.992,1900.607618
28 Mar 2024 04:01:00.000,69.712,7.870,1999.995233,147.263,30.235,1002.861175,114.258,10.116,1824.146290
20 Mar 2024 12:47:00.000,167.511,9.407,1877.961476,306.458,7.870,1999.998434,292.143,7.817,1999.982695
20 Mar 2024 07:40:00.000,275.517,35.156,907.185119,1.545,40.530,820.993197,46.528,23.314,1193.334953
10 Mar 2024 14:59:00.000,106.457,9.371,1885.140708,28.392,27.308,1080.017747,88.681,8.549,1942.214968
24 Mar 2024 10:50:00.000,236.950,22.594,1220.757293,270.678,13.240,1637.364348,58.939,12.250,1694.868004
21 Mar 2024 06:02:00.000,74.252,8.422,1958.862820,57.211,7.861,1999.996628,303.410,13.621,1615.031409
22 Mar 2024 12:38:00.000,219.544,9.463,1875.823660,28.973,23.195,1202.190226,145.210,12.040,1701.621925
10 Mar 2024 14:58:00.000,105.462,15.892,1497.606016,56.929,8.210,1971.915837,303.531,7.819,1999.991306
17 Mar 2024 11:08:00.000,289.438,7.896,1999.991658,88.590,12.723,1667.827659,54.832,8.627,1940.429483
27 Mar 2024 07:26:00.000,98.047,7.835,1999.990438,14.205,24.968,1146.760924,334.267,21.679,1253.168288
13 Mar 2024 14:50:00.000,134.758,7.767,1999.988171,95.786,73.635,581.183123,213.349,21.323,1260.152225
28 Mar 2024 02:14:00.000,191.472,18.719,1362.745362,11.773,26.313,1107.514736,284.156,13.245,1634.200526
23 Mar 2024 10:59:00.000,145.160,7.766,1999.990051,287.012,13.484,1625.508144,23.171,70.640,590.042023
13 Mar 2024 11:25:00.000,49.741,34.597,919.117912,243.964,23.887,1174.924312,283.534,32.030,964.951612
08 Mar 2024 18:23:00.000,199.974,9.650,1859.208854,293.256,12.748,1666.935496,355.491,23.558,1187.517535
13 Mar 2024 14:46:00.000,186.188,43.246,784.569882,338.620,27.029,1085.977920,325.129,33.120,942.507104
10 Mar 2024 09:57:00.000,82.097,7.878,1999.997383,124.507,10.471,1804.132119,258.958,7.729,1999.983495
16 Mar 2024 09:39:00.000,70.098,7.898,1999.984599,110.881,14.276,1578.482875,49.525,11.309,1756.159370
10 Mar 2024 16:38:00.000,160.981,13.902,1596.651316,150.929,13.021,1644.800018,310.645,45.911,750.912965
15 Mar 2024 07:56:00.000,157.843,34.441,918.579386,110.553,13.899,1597.610659,51.968,11.253,1758.492883
30 Mar 2024 00:29:00.000,145.708,11.627,1728.144820,305.557,7.851,2000.000047,78.300,7.802,1999.993148
21 Mar 2024 09:24:00.000,87.764,8.535,1949.360471,68.082,8.335,1963.172310,328.124,17.497,1421.182052
30 Mar 2024 07:09:00.000,281.914,21.930,1245.404248,305.425,36.047,889.603142,178.465,11.600,1725.187558
18 Mar 2024 07:44:00.000,245.666,13.749,1609.151015,66.065,8.811,1925.440318,144.817,9.183,1889.200402
22 Mar 2024 09:15:00.000,305.566,34.595,918.664417,271.325,7.815,1999.978005,182.989,9.582,1860.473418
07 Mar 2024 16:47:00.000,124.805,24.757,1149.837901,238.261,21.334,1262.566053,109.712,8.947,1908.504750
28 Mar 2024 02:20:00.000,82.673,7.836,1999.977925,126.198,42.069,797.167076,115.122,7.725,1999.993351
12 Mar 2024 13:04:00.000,291.883,13.610,1622.695741,302.681,7.864,1999.983833,300.254,13.732,1609.589461
25 Mar 2024 09:12:00.000,119.392,9.097,1903.920379,42.802,15.363,1526.750695,63.384,7.824,1999.986293
29 Mar 2024 07:13:00.000,286.451,36.348,886.145439,180.037,17.649,1407.677572,330.600,22.201,1234.689013
28 Mar 2024 03:54:00.000,256.579,22.094,1236.885733,342.058,29.957,1013.510862,305.920,13.573,1619.017647
29 Mar 2024 07:16:00.000,118.285,42.248,797.473234,84.072,7.788,1999.991227,289.349,13.497,1622.539173
10 Mar 2024 14:51:00.000,291.127,13.720,1616.102380,85.319,7.823,1999.998706,126.459,15.558,1508.224893
19 Mar 2024 06:08:00.000,84.123,9.300,1893.697246,259.244,13.477,1620.687092,326.923,22.862,1211.707219
05 Mar 2024 13:25:00.000,251.371,13.667,1615.286893,5.323,30.819,993.629952,221.002,21.650,1246.205276
18 Mar 2024 11:06:00.000,292.438,13.744,1615.097318,60.969,9.439,1883.562210,170.566,7.678,1999.986116
15 Mar 2024 14:36:00.000,273.876,7.866,1999.984716,259.172,7.780,1999.989995,130.037,24.963,1138.316951
14 Mar 2024 13:04:00.000,97.436,25.199,1139.189777,47.433,74.657,580.023390,140.880,13.831,1597.332961
05 Mar 2024 16:51:00.000,60.901,67.632,603.476142,60.325,8.023,1985.214279,93.410,39.233,835.997136
26 Mar 2024 09:01:00.000,282.970,13.642,1619.000635,98.082,7.768,1999.987932,67.974,7.821,1999.970656
09 Mar 2024 14:54:00.000,292.400,13.719,1616.276970,262.840,18.532,1374.177130,94.664,22.801,1210.845369
26 Mar 2024 05:41:00.000,291.866,33.539,937.297516,50.151,10.677,1798.749104,60.507,15.907,1495.973994
20 Mar 2024 07:37:00.000,262.229,7.829,1999.991056,28.981,29.808,1017.183248,180.636,15.875,1488.307615
15 Mar 2024 11:15:00.000,288.301,13.495,1628.829988,61.566,26.307,1105.760041,301.697,7.827,1999.990931
22 Mar 2024 05:52:00.000,238.007,22.101,1236.571707,306.211,7.870,1999.986311,262.938,13.385,1623.602630
07 Mar 2024 15:08:00.000,85.263,8.413,1957.490785,190.161,7.707,1999.993504,19.649,20.774,1286.825962
15 Mar 2024 11:19:00.000,25.339,47.329,741.201740,79.421,9.582,1870.972589,113.597,9.144,1894.931315
07 Mar 2024 13:19:00.000,268.951,13.650,1618.061917,213.710,7.731,1999.975499,218.586,23.987,1169.742466
23 Mar 2024 05:47:00.000,250.093,7.793,1999.981185,299.410,7.856,1999.971628,327.320,17.247,1433.788340
23 Mar 2024 04:12:00.000,143.558,24.832,1146.450488,216.702,22.657,1215.092108,210.174,7.695,1999.990210
22 Mar 2024 10:54:00.000,280.235,13.506,1627.032500,165.513,7.713,1999.998563,312.430,12.271,1696.113564
29 Mar 2024 03:50:00.000,263.886,13.618,1616.005903,153.528,9.907,1841.309568,322.774,19.981,1316.353943
23 Mar 2024 10:51:00.000,274.051,13.120,1648.365342,309.940,21.821,1249.220464,239.560,7.736,1999.985548
15 Mar 2024 11:14:00.000,284.529,7.888,1999.990536,20.073,69.215,595.732832,216.166,7.691,1999.991183
12 Mar 2024 16:32:00.000,180.500,7.726,1999.989690,138.185,8.651,1931.648048,203.252,7.638,2000.000070
05 Mar 2024 15:14:00.000,76.143,7.867,1999.983729,60.783,15.873,1499.384517,167.366,28.893,1032.069414
03 Mar 2024 13:39:00.000,73.751,7.879,1999.995892,125.267,7.694,1999.997031,313.103,17.550,1418.255143
19 Mar 2024 11:11:00.000,106.066,9.296,1891.644313,63.052,7.841,1999.974880,90.286,7.776,1999.989694
03 Mar 2024 16:56:00.000,34.208,52.043,696.299450,355.510,25.546,1129.644020,345.546,22.165,1235.826233
27 Mar 2024 09:05:00.000,142.927,12.051,1705.905042,42.081,16.356,1477.614451,219.292,12.393,1679.681444
03 Mar 2024 18:32:00.000,286.953,7.869,1999.975664,135.257,13.818,1600.866542,343.137,54.726,672.684494
21 Mar 2024 07:38:00.000,314.532,51.331,702.691811,203.948,7.708,1999.997164,272.685,7.778,1999.999683
26 Mar 2024 04:04:00.000,88.653,38.525,850.018752,246.268,63.163,621.396552,163.700,7.649,1999.998364
26 Mar 2024 07:28:00.000,90.669,8.732,1933.788157,42.949,20.353,1302.481272,202.131,7.659,1999.994490
31 Mar 2024 07:06:00.000,274.162,21.168,1272.361770,245.618,24.497,1156.475426,299.131,7.829,1999.996676
12 Mar 2024 13:12:00.000,88.047,8.579,1945.608440,299.274,7.832,1999.984175,72.582,8.672,1932.940648
19 Mar 2024 06:05:00.000,123.708,27.202,1080.802877,319.607,17.764,1409.367167,245.078,7.743,1999.979809
13 Mar 2024 14:48:00.000,145.192,20.627,1289.882099,1.735,25.422,1132.980685,316.820,12.583,1675.342401
01 Mar 2024 18:46:00.000,105.837,15.788,1500.977679,146.429,7.690,1999.994332,238.315,22.114,1230.552298
30 Mar 2024 07:15:00.000,126.103,15.062,1537.615351,308.221,18.233,1390.180940,337.891,28.664,1043.219832
11 Mar 2024 09:46:00.000,217.025,13.300,1632.844889,110.452,9.098,1901.769885,269.722,12.325,1689.262859
14 Mar 2024 09:40:00.000,257.436,62.873,625.175816,270.127,60.508,635.050511,100.085,7.764,1999.996908
27 Mar 2024 07:25:00.000,97.618,9.084,1907.231507,181.875,12.270,1688.331504,51.220,7.842,1999.977520
14 Mar 2024 11:19:00.000,290.622,21.250,1272.181718,32.875,19.559,1334.797463,292.449,7.812,1999.991871
31 Mar 2024 02:02:00.000,240.638,7.748,1999.991004,191.841,7.666,1999.983511,51.975,14.705,1554.975503
29 Mar 2024 03:51:00.000,267.404,21.918,1243.703149,219.440,35.332,900.812420,320.210,20.609,1292.352445
30 Mar 2024 03:47:00.000,271.674,13.509,1622.919333,321.673,17.825,1409.371246,147.235,17.703,1401.981211
05 Mar 2024 15:05:00.000,280.696,7.877,1999.991886,213.233,7.722,1999.984635,132.868,9.805,1847.900277
20 Mar 2024 09:21:00.000,307.970,32.847,952.710061,88.043,35.315,902.412381,126.586,9.052,1898.169424
22 Mar 2024 10:56:00.000,260.544,32.019,968.174123,60.928,8.069,1982.257125,316.652,34.812,910.374654
14 Mar 2024 09:44:00.000,69.388,16.001,1496.577791,36.204,18.408,1381.852859,345.435,22.215,1233.177658
05 Mar 2024 16:46:00.000,290.424,7.886,1999.975801,148.176,21.373,1259.994941,90.918,32.806,946.072947
24 Mar 2024 05:47:00.000,268.095,35.607,898.229541,219.887,9.034,1900.912377,121.408,39.218,836.384980
13 Mar 2024 13:01:00.000,292.549,13.664,1619.742596,178.047,18.764,1359.730379,119.873,15.812,1495.879557
06 Mar 2024 11:49:00.000,79.460,7.878,1999.989924,321.677,17.869,1407.376660,340.402,55.743,665.009972
04 Mar 2024 11:52:00.000,115.181,15.508,1516.828861,180.774,7.696,1999.978970,142.792,11.524,1729.623043
26 Mar 2024 02:22:00.000,140.562,14.615,1557.891221,63.566,7.845,1999.998648,81.363,35.166,902.903069
05 Mar 2024 13:28:00.000,258.946,62.696,625.994459,87.997,12.624,1673.415366,79.918,8.271,1959.992751
16 Mar 2024 14:38:00.000,191.796,14.153,1583.821554,42.667,18.260,1390.126878,55.165,8.644,1935.628293
13 Mar 2024 13:06:00.000,76.492,38.413,853.425543,27.137,23.828,1181.058304,267.124,60.751,633.666010
18 Mar 2024 12:49:00.000,253.972,29.822,1016.737735,236.707,7.761,1999.991757,82.897,19.712,1325.124617
20 Mar 2024 05:58:00.000,216.465,13.195,1637.101633,300.410,13.697,1614.746463,3.522,31.635,974.545537
16 Mar 2024 09:34:00.000,308.164,53.560,684.716026,224.641,14.931,1541.178402,116.257,57.172,653.847606
05 Mar 2024 16:53:00.000,97.961,25.063,1141.951563,133.410,20.600,1288.895792,44.158,12.246,1697.067188
26 Mar 2024 09:08:00.000,132.105,14.220,1582.250284,317.596,25.400,1132.381173,48.322,12.819,1663.217515
19 Mar 2024 12:50:00.000,160.500,14.092,1587.649520,236.264,7.749,1999.991736,144.045,7.652,1999.990480
07 Mar 2024 16:43:00.000,278.946,35.795,895.730918,60.596,8.041,1985.802395,53.976,11.465,1745.615075
03 Mar 2024 15:10:00.000,269.728,7.856,1999.985044,306.174,7.870,1999.982527,26.373,20.714,1287.365266
13 Mar 2024 08:05:00.000,115.051,15.263,1529.240592,53.224,8.896,1921.009970,195.940,15.946,1484.287552
27 Mar 2024 05:36:00.000,277.701,7.840,1999.991517,255.744,17.188,1433.658051,328.147,18.212,1389.449388
29 Mar 2024 07:20:00.000,114.328,7.803,1999.974615,221.258,9.330,1881.817071,89.070,21.577,1252.427354
11 Mar 2024 13:08:00.000,295.959,21.320,1269.914098,309.768,12.514,1681.929036,35.949,16.303,1477.475653
19 Mar 2024 09:28:00.000,66.978,21.980,1245.787003,121.839,9.247,1889.344963,99.173,7.763,2000.000028
23 Mar 2024 04:14:00.000,104.061,17.439,1423.774549,267.189,59.706,640.702156,297.807,29.069,1029.988483
04 Mar 2024 18:34:00.000,186.323,42.626,791.258282,129.365,15.352,1519.392033,74.727,32.045,964.273051
27 Mar 2024 05:41:00.000,19.074,48.068,732.666076,357.585,43.611,780.344035,69.030,8.036,1982.366806
21 Mar 2024 05:59:00.000,93.990,35.665,897.604730,282.993,7.838,1999.997115,273.222,7.787,1999.995065
03 Mar 2024 17:00:00.000,88.288,8.558,1945.312890,111.462,9.076,1900.868989,53.899,20.464,1296.514338
26 Mar 2024 04:02:00.000,198.035,55.705,666.261165,45.002,13.942,1600.072816,95.870,13.738,1605.189433
12 Mar 2024 09:51:00.000,73.864,7.893,1999.990648,193.261,7.716,1999.983097,56.395,7.804,1999.987175
25 Mar 2024 07:25:00.000,308.351,33.095,947.119089,305.758,7.833,1999.999014,309.931,21.765,1248.560722
27 Mar 2024 05:45:00.000,74.045,7.873,1999.979708,33.969,29.508,1023.388403,309.240,7.830,1999.990361
26 Mar 2024 09:05:00.000,180.498,51.678,698.278176,6.377,59.338,643.597259,342.120,28.439,1048.855094
04 Mar 2024 16:49:00.000,292.568,13.691,1617.083707,305.433,27.980,1059.552206,345.587,23.509,1188.651880
29 Mar 2024 03:55:00.000,53.596,39.562,835.175582,48.659,12.999,1655.416178,8.936,28.353,1051.212356
14 Mar 2024 12:58:00.000,291.945,13.732,1615.868758,69.589,42.011,800.224481,258.356,17.528,1416.141332
26 Mar 2024 04:06:00.000,75.240,15.060,1541.640537,152.616,19.486,1329.587186,64.930,26.956,1085.164175
11 Mar 2024 09:45:00.000,221.694,7.776,1999.993536,276.477,7.820,1999.986274,25.911,24.847,1147.099000
16 Mar 2024 07:54:00.000,127.170,45.271,761.403778,153.243,10.336,1812.026260,1.678,54.234,674.776985
08 Mar 2024 13:18:00.000,292.617,33.351,942.358353,180.487,15.168,1527.098826,299.744,18.658,1368.109963
25 Mar 2024 04:05:00.000,173.806,44.622,767.060964,179.304,50.881,703.648679,323.829,33.529,935.292702
16 Mar 2024 09:30:00.000,265.979,7.848,1999.987932,35.392,36.110,888.427918,288.775,19.523,1331.689269
08 Mar 2024 11:38:00.000,201.090,56.760,660.463023,169.340,10.756,1783.637913,274.478,33.433,936.080996
29 Mar 2024 02:16:00.000,81.441,12.056,1709.531354,295.581,7.853,1999.978081,114.890,74.845,578.100281
08 Mar 2024 16:38:00.000,282.457,13.647,1618.728056,280.073,7.817,1999.987945,263.213,21.412,1259.368752
23 Mar 2024 04:16:00.000,85.508,7.847,1999.991247,329.037,31.522,977.982267,111.986,15.813,1494.904659
08 Mar 2024 14:56:00.000,289.500,7.894,1999.975887,47.568,19.385,1340.490039,33.845,16.783,1453.710855
19 Mar 2024 07:47:00.000,66.109,25.547,1130.528697,307.557,13.553,1622.951175,41.415,13.603,1617.915845
04 Mar 2024 13:34:00.000,74.864,25.153,1141.630168,36.167,31.827,971.627558,142.064,26.756,1085.424188
20 Mar 2024 06:01:00.000,165.532,39.352,836.603120,86.855,37.479,865.684837,221.984,21.661,1247.691299
06 Mar 2024 13:28:00.000,63.871,24.938,1148.735870,324.478,32.948,948.621950,100.133,7.737,1999.978744
25 Mar 2024 02:25:00.000,147.503,9.237,1888.019165,148.955,7.717,1999.995277,17.261,21.343,1265.517565
21 Mar 2024 12:44:00.000,179.751,7.783,1996.970890,120.354,13.087,1644.059648,106.729,15.159,1529.789514
25 Mar 2024 05:49:00.000,66.747,15.093,1541.398094,111.021,9.075,1902.798341,257.425,13.419,1622.297119
22 Mar 2024 05:58:00.000,73.052,15.611,1514.643898,64.438,15.718,1505.933859,75.095,7.768,1999.999471
03 Mar 2024 11:54:00.000,133.585,12.555,1676.838123,1.429,39.829,830.048927,98.171,24.044,1169.397480
22 Mar 2024 05:51:00.000,240.079,13.648,1613.253821,81.050,7.830,1999.999792,73.178,7.808,1999.996946
08 Mar 2024 13:24:00.000,71.735,7.886,1999.981205,303.609,12.559,1680.970316,88.516,10.999,1771.783408
01 Mar 2024 20:19:00.000,276.635,7.839,1999.990553,125.589,15.858,1492.039258,48.825,18.054,1395.867911
03 Mar 2024 11:55:00.000,119.114,11.238,1759.243749,28.339,25.431,1130.912582,72.722,7.787,1999.987430
11 Mar 2024 14:53:00.000,120.614,41.949,801.600159,343.903,53.929,678.843139,303.837,7.830,1999.986321
07 Mar 2024 14:59:00.000,287.610,7.890,1999.979803,4.552,26.787,1092.817920,315.955,12.835,1662.365778
27 Mar 2024 08:58:00.000,277.505,13.333,1635.811760,193.968,11.605,1728.888517,7.578,24.002,1173.046533
13 Mar 2024 08:06:00.000,92.683,7.856,1999.997395,241.179,22.094,1232.728608,273.633,33.490,934.952555
30 Mar 2024 05:33:00.000,65.617,35.514,900.651559,66.726,28.997,1035.244968,43.334,21.714,1249.357394
22 Mar 2024 04:14:00.000,149.571,17.444,1420.204243,272.322,21.112,1273.023189,7.585,33.079,944.771966
04 Mar 2024 15:09:00.000,279.284,13.562,1623.650095,300.953,22.149,1235.278506,75.427,32.409,956.860937
29 Mar 2024 08:58:00.000,177.596,14.127,1584.955521,57.130,13.229,1641.459271,152.933,19.951,1311.212752
12 Mar 2024 11:30:00.000,67.042,14.859,1554.818643,306.424,7.852,1999.982682,256.673,11.250,1754.506096
13 Mar 2024 13:03:00.000,305.346,34.648,917.978834,300.143,13.724,1612.823433,177.478,20.499,1290.011630
17 Mar 2024 06:07:00.000,181.980,7.729,1999.997472,352.541,26.174,1111.451893,313.651,13.114,1646.708932
10 Mar 2024 09:50:00.000,193.273,18.952,1356.406851,41.811,17.616,1416.835547,195.516,12.499,1670.609273
22 Mar 2024 12:39:00.000,201.330,7.753,1999.997296,39.956,38.395,852.196374,359.875,45.302,759.765985
26 Mar 2024 09:07:00.000,137.528,22.582,1220.275420,50.229,24.157,1170.931511,56.657,9.015,1909.670707
01 Mar 2024 18:43:00.000,79.664,72.514,586.175949,106.346,10.331,1816.464406,128.561,17.737,1401.559287
25 Mar 2024 10:49:00.000,208.214,17.052,1439.637891,6.677,60.218,637.834860,301.924,7.802,1999.990915
04 Mar 2024 15:11:00.000,296.935,32.998,949.108189,1.590,40.981,813.519978,193.776,40.310,820.112181
07 Mar 2024 18:23:00.000,242.049,14.813,1550.524720,301.030,7.847,1999.978927,329.835,31.963,967.434659
21 Mar 2024 11:04:00.000,126.793,14.981,1542.694262,69.453,7.811,1999.999840,170.294,46.058,747.189157
13 Mar 2024 11:22:00.000,296.563,32.984,949.910147,128.662,15.357,1520.224970,99.600,19.560,1328.423211
02 Mar 2024 18:44:00.000,115.762,9.210,1893.477574,117.847,23.396,1191.688833,261.666,35.113,902.259697
05 Mar 2024 18:34:00.000,149.003,10.244,1818.799178,249.372,15.748,1501.345024,31.149,22.984,1206.824081
07 Mar 2024 13:22:00.000,308.935,53.392,686.007597,254.498,11.069,1767.959724,324.861,19.391,1339.299245
30 Mar 2024 07:13:00.000,139.430,38.720,846.345246,116.242,7.766,1999.994438,269.529,7.784,1999.999559
17 Mar 2024 06:08:00.000,171.299,11.023,1768.131468,16.018,24.156,1170.669605,301.851,36.397,882.319725
25 Mar 2024 07:27:00.000,30.534,49.408,720.056531,278.093,34.491,917.227307,282.911,35.061,905.162383
31 Mar 2024 03:48:00.000,17.543,49.572,717.545884,96.841,23.635,1184.487333,93.783,22.675,1214.242050
03 Mar 2024 13:34:00.000,187.437,51.709,698.200939,253.093,13.524,1616.477106,311.951,12.204,1699.177667
06 Mar 2024 16:46:00.000,290.486,36.532,883.382418,119.765,12.774,1661.621902,164.170,15.215,1519.667436
30 Mar 2024 02:10:00.000,126.563,51.471,698.838114,55.547,7.858,1999.977022,47.533,11.098,1770.010078
27 Mar 2024 02:20:00.000,117.843,18.229,1386.597337,157.947,7.688,1999.995349,47.855,10.226,1827.294618
23 Mar 2024 10:52:00.000,264.578,19.769,1326.852405,314.694,17.907,1402.822693,28.013,21.289,1266.642296
28 Mar 2024 05:39:00.000,53.791,33.359,941.438717,34.316,18.970,1359.124106,201.729,32.983,943.139748
12 Mar 2024 09:50:00.000,77.078,14.563,1569.675459,148.038,30.729,992.435755,1.347,36.116,886.590381
22 Mar 2024 10:59:00.000,157.214,31.518,977.086676,40.552,18.119,1396.393874,269.455,13.293,1632.458808
20 Mar 2024 07:41:00.000,299.334,56.384,663.600349,137.212,10.531,1796.523728,8.967,26.317,1103.766320
13 Mar 2024 09:47:00.000,72.864,15.733,1509.611179,316.377,25.688,1122.575439,94.118,7.764,1999.990513
30 Mar 2024 08:50:00.000,251.177,11.035,1772.251593,61.285,7.836,1999.999819,39.646,15.864,1499.070003
19 Mar 2024 09:25:00.000,333.752,46.102,754.055409,321.411,40.524,821.035436,326.185,17.093,1440.819362
28 Mar 2024 02:20:00.000,84.227,9.070,1907.895158,68.159,8.708,1932.732183,307.184,7.814,1999.997919
07 Mar 2024 11:43:00.000,97.789,32.600,956.372178,182.219,11.547,1731.351842,41.229,13.739,1611.513299
23 Mar 2024 09:18:00.000,101.704,9.271,1893.861494,225.407,15.271,1524.118555,232.902,13.528,1615.955859
16 Mar 2024 07:56:00.000,85.569,21.224,1271.819495,72.324,7.841,1999.990257,227.110,33.658,928.903424
26 Mar 2024 03:59:00.000,234.196,13.582,1615.352264,65.570,8.357,1960.022127,328.100,17.500,1422.230820
11 Mar 2024 09:53:00.000,81.048,12.367,1693.841841,93.042,71.800,587.699304,53.727,8.015,1986.368313
02 Mar 2024 13:38:00.000,127.195,39.330,838.057548,276.078,13.209,1640.290794,305.152,7.799,1999.983121
02 Mar 2024 18:41:00.000,121.439,41.880,801.381222,71.718,31.635,974.935155,164.520,14.531,1558.637635
17 Mar 2024 12:58:00.000,129.361,7.784,1999.983818,290.049,55.555,667.195766,34.225,36.380,882.733367
19 Mar 2024 11:11:00.000,106.290,7.829,1999.976347,293.712,13.631,1615.910704,51.846,7.840,1999.980809
12 Mar 2024 08:05:00.000,161.849,10.364,1812.670746,245.703,10.188,1824.349509,286.294,7.811,1999.990283
24 Mar 2024 09:15:00.000,110.243,7.819,1999.992702,89.107,9.251,1891.174394,104.009,8.433,1948.882816
