Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
01 Mar 2024 18:47:00.000,106.775,9.291,1888.842146
23 Mar 2024 09:14:00.000,57.254,67.122,606.091426
11 Mar 2024 09:48:00.000,194.679,30.412,1001.488407
16 Mar 2024 07:51:00.000,216.636,21.180,1269.493175
09 Mar 2024 13:16:00.000,328.450,46.702,747.610040
15 Mar 2024 14:42:00.000,175.817,16.768,1451.864144
21 Mar 2024 06:00:00.000,82.586,22.823,1214.856443
08 Mar 2024 15:04:00.000,88.210,14.808,1554.393997
07 Mar 2024 11:42:00.000,127.067,45.892,754.767358
10 Mar 2024 09:51:00.000,176.345,25.645,1123.621974
30 Mar 2024 07:17:00.000,123.571,7.786,1999.978544
20 Mar 2024 12:43:00.000,231.586,19.780,1324.264331
01 Mar 2024 20:21:00.000,258.571,18.560,1373.968596
19 Mar 2024 09:21:00.000,282.547,7.877,1999.975228
12 Mar 2024 13:03:00.000,288.645,7.897,1999.992511
18 Mar 2024 12:48:00.000,268.981,20.506,1298.572463
22 Mar 2024 05:54:00.000,215.817,60.273,638.000643
17 Mar 2024 07:49:00.000,223.978,35.158,905.712266
06 Mar 2024 15:05:00.000,306.806,32.445,960.722455
25 Mar 2024 07:24:00.000,296.785,21.456,1263.777924
29 Mar 2024 05:33:00.000,307.876,32.776,952.792238
17 Mar 2024 14:36:00.000,189.636,7.740,1999.993480
29 Mar 2024 07:18:00.000,114.854,15.798,1501.430966
14 Mar 2024 14:44:00.000,169.102,23.697,1182.321207
18 Mar 2024 07:46:00.000,243.393,36.475,883.248087
06 Mar 2024 13:30:00.000,69.197,9.204,1902.462354
19 Mar 2024 06:00:00.000,209.778,7.739,1999.979245
18 Mar 2024 12:46:00.000,282.048,7.884,1999.982196
08 Mar 2024 13:15:00.000,272.721,7.868,1999.982608
20 Mar 2024 10:59:00.000,289.214,7.893,1999.981514
11 Mar 2024 13:15:00.000,82.742,7.867,1999.975177
30 Mar 2024 02:12:00.000,83.044,22.670,1218.183098
02 Mar 2024 15:22:00.000,69.742,7.876,2000.000015
04 Mar 2024 15:12:00.000,325.498,47.769,736.141088
07 Mar 2024 11:45:00.000,79.042,13.580,1623.129534
08 Mar 2024 15:05:00.000,91.759,7.840,1999.975690
31 Mar 2024 08:48:00.000,234.419,9.337,1885.078961
28 Mar 2024 02:17:00.000,123.394,26.596,1095.538351
04 Mar 2024 15:08:00.000,275.697,7.867,1999.980269
27 Mar 2024 03:55:00.000,245.477,7.769,1999.978718
06 Mar 2024 13:27:00.000,56.197,40.519,822.793040
03 Mar 2024 15:16:00.000,49.521,36.602,882.849747
16 Mar 2024 06:12:00.000,161.354,7.738,2000.000019
06 Mar 2024 15:11:00.000,80.096,8.281,1968.042738
31 Mar 2024 00:30:00.000,93.681,7.801,1999.984116
30 Mar 2024 02:14:00.000,74.191,7.849,1999.980553
01 Mar 2024 18:44:00.000,100.578,42.127,798.618897
18 Mar 2024 09:31:00.000,63.534,22.237,1236.979729
26 Mar 2024 05:43:00.000,17.289,51.350,702.254922
02 Mar 2024 17:02:00.000,78.772,14.217,1585.891419
15 Mar 2024 12:57:00.000,290.420,22.391,1231.333547
23 Mar 2024 04:13:00.000,121.064,22.454,1224.182111
17 Mar 2024 14:31:00.000,254.154,7.828,1999.994038
06 Mar 2024 16:44:00.000,289.989,13.813,1610.119374
05 Mar 2024 11:52:00.000,84.919,7.868,1999.971545
31 Mar 2024 03:45:00.000,284.135,21.299,1267.008130
12 Mar 2024 13:10:00.000,78.685,23.033,1208.641306
09 Mar 2024 14:56:00.000,302.820,35.309,905.528798
14 Mar 2024 14:40:00.000,264.144,19.637,1332.071250
04 Mar 2024 13:32:00.000,108.199,69.003,598.541939
31 Mar 2024 05:24:00.000,289.932,7.857,1999.975785
24 Mar 2024 07:27:00.000,294.483,21.304,1269.262673
14 Mar 2024 11:25:00.000,71.767,14.076,1596.348565
18 Mar 2024 09:28:00.000,328.398,46.842,746.087236
08 Mar 2024 10:01:00.000,99.816,8.731,1933.534639
27 Mar 2024 09:02:00.000,188.461,37.707,862.105206
23 Mar 2024 07:33:00.000,21.000,47.201,742.040060
22 Mar 2024 09:19:00.000,86.529,24.069,1174.540320
11 Mar 2024 13:12:00.000,59.187,34.193,926.215371
31 Mar 2024 08:49:00.000,220.968,9.767,1853.755141
15 Mar 2024 14:43:00.000,157.939,7.743,1999.985188
08 Mar 2024 16:44:00.000,138.865,22.195,1232.480102
04 Mar 2024 20:15:00.000,204.578,7.771,1995.741816
10 Mar 2024 16:39:00.000,153.225,8.722,1926.107524
21 Mar 2024 12:40:00.000,236.423,13.484,1623.950496
14 Mar 2024 07:58:00.000,184.462,17.912,1400.251099
28 Mar 2024 05:42:00.000,77.406,8.176,1976.305326
05 Mar 2024 16:54:00.000,100.828,15.598,1511.731303
03 Mar 2024 15:17:00.000,61.418,23.413,1196.298695
16 Mar 2024 09:39:00.000,69.657,8.923,1923.477358
20 Mar 2024 05:59:00.000,208.578,20.465,1295.138305
01 Mar 2024 17:02:00.000,23.996,46.818,745.499684
09 Mar 2024 16:40:00.000,164.207,27.118,1081.447434
23 Mar 2024 04:10:00.000,183.703,17.717,1406.975186
06 Mar 2024 16:47:00.000,291.105,63.453,621.943074
08 Mar 2024 18:21:00.000,227.960,11.367,1747.842830
04 Mar 2024 16:54:00.000,77.081,38.368,853.116898
20 Mar 2024 09:27:00.000,82.242,8.283,1968.983935
16 Mar 2024 09:31:00.000,268.606,13.631,1618.797013
26 Mar 2024 04:07:00.000,72.721,7.867,1999.990217
16 Mar 2024 07:50:00.000,223.021,13.427,1625.358069
09 Mar 2024 11:31:00.000,246.391,7.819,1999.976202
18 Mar 2024 12:47:00.000,277.151,13.325,1637.305854
04 Mar 2024 18:32:00.000,259.439,31.592,975.870038
14 Mar 2024 09:36:00.000,250.537,7.820,1999.999960
12 Mar 2024 11:32:00.000,70.778,7.895,1999.977011
21 Mar 2024 09:16:00.000,291.841,13.640,1620.378296
03 Mar 2024 15:19:00.000,70.410,8.737,1935.315620
05 Mar 2024 11:47:00.000,167.958,23.189,1199.509221
16 Mar 2024 07:57:00.000,79.224,13.495,1627.899314
23 Mar 2024 10:50:00.000,279.895,7.874,1999.983119
06 Mar 2024 18:30:00.000,175.979,16.447,1465.366812
31 Mar 2024 02:11:00.000,71.665,7.852,1999.999892
12 Mar 2024 14:52:00.000,127.335,14.838,1549.277007
17 Mar 2024 11:17:00.000,91.036,8.752,1932.948282
12 Mar 2024 09:47:00.000,126.055,53.275,686.030185
16 Mar 2024 11:18:00.000,75.061,22.590,1224.122538
21 Mar 2024 07:43:00.000,70.282,8.748,1935.725468
24 Mar 2024 10:53:00.000,175.435,17.084,1437.651120
17 Mar 2024 09:36:00.000,71.250,8.615,1945.779768
15 Mar 2024 14:37:00.000,265.911,12.473,1685.616848
18 Mar 2024 07:45:00.000,245.011,22.305,1230.699445
04 Mar 2024 15:17:00.000,72.676,8.371,1962.199358
16 Mar 2024 09:36:00.000,50.927,37.968,861.175736
28 Mar 2024 04:01:00.000,69.712,7.870,1999.995233
20 Mar 2024 12:47:00.000,167.511,9.407,1877.961476
20 Mar 2024 07:40:00.000,275.517,35.156,907.185119
10 Mar 2024 14:59:00.000,106.457,9.371,1885.140708
24 Mar 2024 10:50:00.000,236.950,22.594,1220.757293
21 Mar 2024 06:02:00.000,74.252,8.422,1958.862820
22 Mar 2024 12:38:00.000,219.544,9.463,1875.823660
10 Mar 2024 14:58:00.000,105.462,15.892,1497.606016
17 Mar 2024 11:08:00.000,289.438,7.896,1999.991658
27 Mar 2024 07:26:00.000,98.047,7.835,1999.990438
13 Mar 2024 14:50:00.000,134.758,7.767,1999.988171
28 Mar 2024 02:14:00.000,191.472,18.719,1362.745362
23 Mar 2024 10:59:00.000,145.160,7.766,1999.990051
13 Mar 2024 11:25:00.000,49.741,34.597,919.117912
08 Mar 2024 18:23:00.000,199.974,9.650,1859.208854
13 Mar 2024 14:46:00.000,186.188,43.246,784.569882
10 Mar 2024 09:57:00.000,82.097,7.878,1999.997383
16 Mar 2024 09:39:00.000,70.098,7.898,1999.984599
10 Mar 2024 16:38:00.000,160.981,13.902,1596.651316
15 Mar 2024 07:56:00.000,157.843,34.441,918.579386
30 Mar 2024 00:29:00.000,145.708,11.627,1728.144820
21 Mar 2024 09:24:00.000,87.764,8.535,1949.360471
30 Mar 2024 07:09:00.000,281.914,21.930,1245.404248
18 Mar 2024 07:44:00.000,245.666,13.749,1609.151015
22 Mar 2024 09:15:00.000,305.566,34.595,918.664417
07 Mar 2024 16:47:00.000,124.805,24.757,1149.837901
28 Mar 2024 02:20:00.000,82.673,7.836,1999.977925
12 Mar 2024 13:04:00.000,291.883,13.610,1622.695741
25 Mar 2024 09:12:00.000,119.392,9.097,1903.920379
29 Mar 2024 07:13:00.000,286.451,36.348,886.145439
28 Mar 2024 03:54:00.000,256.579,22.094,1236.885733
29 Mar 2024 07:16:00.000,118.285,42.248,797.473234
10 Mar 2024 14:51:00.000,291.127,13.720,1616.102380
19 Mar 2024 06:08:00.000,84.123,9.300,1893.697246
05 Mar 2024 13:25:00.000,251.371,13.667,1615.286893
18 Mar 2024 11:06:00.000,292.438,13.744,1615.097318
15 Mar 2024 14:36:00.000,273.876,7.866,1999.984716
14 Mar 2024 13:04:00.000,97.436,25.199,1139.189777
05 Mar 2024 16:51:00.000,60.901,67.632,603.476142
26 Mar 2024 09:01:00.000,282.970,13.642,1619.000635
09 Mar 2024 14:54:00.000,292.400,13.719,1616.276970
26 Mar 2024 05:41:00.000,291.866,33.539,937.297516
20 Mar 2024 07:37:00.000,262.229,7.829,1999.991056
15 Mar 2024 11:15:00.000,288.301,13.495,1628.829988
22 Mar 2024 05:52:00.000,238.007,22.101,1236.571707
07 Mar 2024 15:08:00.000,85.263,8.413,1957.490785
15 Mar 2024 11:19:00.000,25.339,47.329,741.201740
07 Mar 2024 13:19:00.000,268.951,13.650,1618.061917
23 Mar 2024 05:47:00.000,250.093,7.793,1999.981185
23 Mar 2024 04:12:00.000,143.558,24.832,1146.450488
22 Mar 2024 10:54:00.000,280.235,13.506,1627.032500
29 Mar 2024 03:50:00.000,263.886,13.618,1616.005903
23 Mar 2024 10:51:00.000,274.051,13.120,1648.365342
15 Mar 2024 11:14:00.000,284.529,7.888,1999.990536
12 Mar 2024 16:32:00.000,180.500,7.726,1999.989690
05 Mar 2024 15:14:00.000,76.143,7.867,1999.983729
03 Mar 2024 13:39:00.000,73.751,7.879,1999.995892
19 Mar 2024 11:11:00.000,106.066,9.296,1891.644313
03 Mar 2024 16:56:00.000,34.208,52.043,696.299450
27 Mar 2024 09:05:00.000,142.927,12.051,1705.905042
03 Mar 2024 18:32:00.000,286.953,7.869,1999.975664
21 Mar 2024 07:38:00.000,314.532,51.331,702.691811
26 Mar 2024 04:04:00.000,88.653,38.525,850.018752
26 Mar 2024 07:28:00.000,90.669,8.732,1933.788157
31 Mar 2024 07:06:00.000,274.162,21.168,1272.361770
12 Mar 2024 13:12:00.000,88.047,8.579,1945.608440
19 Mar 2024 06:05:00.000,123.708,27.202,1080.802877
13 Mar 2024 14:48:00.000,145.192,20.627,1289.882099
01 Mar 2024 18:46:00.000,105.837,15.788,1500.977679
30 Mar 2024 07:15:00.000,126.103,15.062,1537.615351
11 Mar 2024 09:46:00.000,217.025,13.300,1632.844889
14 Mar 2024 09:40:00.000,257.436,62.873,625.175816
27 Mar 2024 07:25:00.000,97.618,9.084,1907.231507
14 Mar 2024 11:19:00.000,290.622,21.250,1272.181718
31 Mar 2024 02:02:00.000,240.638,7.748,1999.991004
29 Mar 2024 03:51:00.000,267.404,21.918,1243.703149
30 Mar 2024 03:47:00.000,271.674,13.509,1622.919333
05 Mar 2024 15:05:00.000,280.696,7.877,1999.991886
20 Mar 2024 09:21:00.000,307.970,32.847,952.710061
22 Mar 2024 10:56:00.000,260.544,32.019,968.174123
14 Mar 2024 09:44:00.000,69.388,16.001,1496.577791
05 Mar 2024 16:46:00.000,290.424,7.886,1999.975801
24 Mar 2024 05:47:00.000,268.095,35.607,898.229541
13 Mar 2024 13:01:00.000,292.549,13.664,1619.742596
06 Mar 2024 11:49:00.000,79.460,7.878,1999.989924
04 Mar 2024 11:52:00.000,115.181,15.508,1516.828861
26 Mar 2024 02:22:00.000,140.562,14.615,1557.891221
05 Mar 2024 13:28:00.000,258.946,62.696,625.994459
16 Mar 2024 14:38:00.000,191.796,14.153,1583.821554
13 Mar 2024 13:06:00.000,76.492,38.413,853.425543
18 Mar 2024 12:49:00.000,253.972,29.822,1016.737735
20 Mar 2024 05:58:00.000,216.465,13.195,1637.101633
16 Mar 2024 09:34:00.000,308.164,53.560,684.716026
05 Mar 2024 16:53:00.000,97.961,25.063,1141.951563
26 Mar 2024 09:08:00.000,132.105,14.220,1582.250284
19 Mar 2024 12:50:00.000,160.500,14.092,1587.649520
07 Mar 2024 16:43:00.000,278.946,35.795,895.730918
03 Mar 2024 15:10:00.000,269.728,7.856,1999.985044
13 Mar 2024 08:05:00.000,115.051,15.263,1529.240592
27 Mar 2024 05:36:00.000,277.701,7.840,1999.991517
29 Mar 2024 07:20:00.000,114.328,7.803,1999.974615
11 Mar 2024 13:08:00.000,295.959,21.320,1269.914098
19 Mar 2024 09:28:00.000,66.978,21.980,1245.787003
23 Mar 2024 04:14:00.000,104.061,17.439,1423.774549
04 Mar 2024 18:34:00.000,186.323,42.626,791.258282
27 Mar 2024 05:41:00.000,19.074,48.068,732.666076
21 Mar 2024 05:59:00.000,93.990,35.665,897.604730
03 Mar 2024 17:00:00.000,88.288,8.558,1945.312890
26 Mar 2024 04:02:00.000,198.035,55.705,666.261165
12 Mar 2024 09:51:00.000,73.864,7.893,1999.990648
25 Mar 2024 07:25:00.000,308.351,33.095,947.119089
27 Mar 2024 05:45:00.000,74.045,7.873,1999.979708
26 Mar 2024 09:05:00.000,180.498,51.678,698.278176
04 Mar 2024 16:49:00.000,292.568,13.691,1617.083707
29 Mar 2024 03:55:00.000,53.596,39.562,835.175582
14 Mar 2024 12:58:00.000,291.945,13.732,1615.868758
26 Mar 2024 04:06:00.000,75.240,15.060,1541.640537
11 Mar 2024 09:45:00.000,221.694,7.776,1999.993536
16 Mar 2024 07:54:00.000,127.170,45.271,761.403778
08 Mar 2024 13:18:00.000,292.617,33.351,942.358353
25 Mar 2024 04:05:00.000,173.806,44.622,767.060964
16 Mar 2024 09:30:00.000,265.979,7.848,1999.987932
08 Mar 2024 11:38:00.000,201.090,56.760,660.463023
29 Mar 2024 02:16:00.000,81.441,12.056,1709.531354
08 Mar 2024 16:38:00.000,282.457,13.647,1618.728056
23 Mar 2024 04:16:00.000,85.508,7.847,1999.991247
08 Mar 2024 14:56:00.000,289.500,7.894,1999.975887
19 Mar 2024 07:47:00.000,66.109,25.547,1130.528697
04 Mar 2024 13:34:00.000,74.864,25.153,1141.630168
20 Mar 2024 06:01:00.000,165.532,39.352,836.603120
06 Mar 2024 13:28:00.000,63.871,24.938,1148.735870
25 Mar 2024 02:25:00.000,147.503,9.237,1888.019165
21 Mar 2024 12:44:00.000,179.751,7.783,1996.970890
25 Mar 2024 05:49:00.000,66.747,15.093,1541.398094
22 Mar 2024 05:58:00.000,73.052,15.611,1514.643898
03 Mar 2024 11:54:00.000,133.585,12.555,1676.838123
22 Mar 2024 05:51:00.000,240.079,13.648,1613.253821
08 Mar 2024 13:24:00.000,71.735,7.886,1999.981205
01 Mar 2024 20:19:00.000,276.635,7.839,1999.990553
03 Mar 2024 11:55:00.000,119.114,11.238,1759.243749
11 Mar 2024 14:53:00.000,120.614,41.949,801.600159
07 Mar 2024 14:59:00.000,287.610,7.890,1999.979803
27 Mar 2024 08:58:00.000,277.505,13.333,1635.811760
13 Mar 2024 08:06:00.000,92.683,7.856,1999.997395
30 Mar 2024 05:33:00.000,65.617,35.514,900.651559
22 Mar 2024 04:14:00.000,149.571,17.444,1420.204243
04 Mar 2024 15:09:00.000,279.284,13.562,1623.650095
29 Mar 2024 08:58:00.000,177.596,14.127,1584.955521
12 Mar 2024 11:30:00.000,67.042,14.859,1554.818643
13 Mar 2024 13:03:00.000,305.346,34.648,917.978834
17 Mar 2024 06:07:00.000,181.980,7.729,1999.997472
10 Mar 2024 09:50:00.000,193.273,18.952,1356.406851
22 Mar 2024 12:39:00.000,201.330,7.753,1999.997296
26 Mar 2024 09:07:00.000,137.528,22.582,1220.275420
01 Mar 2024 18:43:00.000,79.664,72.514,586.175949
25 Mar 2024 10:49:00.000,208.214,17.052,1439.637891
04 Mar 2024 15:11:00.000,296.935,32.998,949.108189
07 Mar 2024 18:23:00.000,242.049,14.813,1550.524720
21 Mar 2024 11:04:00.000,126.793,14.981,1542.694262
13 Mar 2024 11:22:00.000,296.563,32.984,949.910147
02 Mar 2024 18:44:00.000,115.762,9.210,1893.477574
05 Mar 2024 18:34:00.000,149.003,10.244,1818.799178
07 Mar 2024 13:22:00.000,308.935,53.392,686.007597
30 Mar 2024 07:13:00.000,139.430,38.720,846.345246
17 Mar 2024 06:08:00.000,171.299,11.023,1768.131468
25 Mar 2024 07:27:00.000,30.534,49.408,720.056531
31 Mar 2024 03:48:00.000,17.543,49.572,717.545884
03 Mar 2024 13:34:00.000,187.437,51.709,698.200939
06 Mar 2024 16:46:00.000,290.486,36.532,883.382418
30 Mar 2024 02:10:00.000,126.563,51.471,698.838114
27 Mar 2024 02:20:00.000,117.843,18.229,1386.597337
23 Mar 2024 10:52:00.000,264.578,19.769,1326.852405
28 Mar 2024 05:39:00.000,53.791,33.359,941.438717
12 Mar 2024 09:50:00.000,77.078,14.563,1569.675459
22 Mar 2024 10:59:00.000,157.214,31.518,977.086676
20 Mar 2024 07:41:00.000,299.334,56.384,663.600349
13 Mar 2024 09:47:00.000,72.864,15.733,1509.611179
30 Mar 2024 08:50:00.000,251.177,11.035,1772.251593
19 Mar 2024 09:25:00.000,333.752,46.102,754.055409
28 Mar 2024 02:20:00.000,84.227,9.070,1907.895158
07 Mar 2024 11:43:00.000,97.789,32.600,956.372178
23 Mar 2024 09:18:00.000,101.704,9.271,1893.861494
16 Mar 2024 07:56:00.000,85.569,21.224,1271.819495
26 Mar 2024 03:59:00.000,234.196,13.582,1615.352264
11 Mar 2024 09:53:00.000,81.048,12.367,1693.841841
02 Mar 2024 13:38:00.000,127.195,39.330,838.057548
02 Mar 2024 18:41:00.000,121.439,41.880,801.381222
17 Mar 2024 12:58:00.000,129.361,7.784,1999.983818
19 Mar 2024 11:11:00.000,106.290,7.829,1999.976347
12 Mar 2024 08:05:00.000,161.849,10.364,1812.670746
24 Mar 2024 09:15:00.000,110.243,7.819,1999.992702
23 Mar 2024 09:10:00.000,292.000,13.688,1617.507000
25 Mar 2024 04:06:00.000,127.227,44.456,769.568691
08 Mar 2024 09:59:00.000,125.791,14.459,1570.523330
07 Mar 2024 18:22:00.000,255.552,11.497,1742.822825
30 Mar 2024 02:13:00.000,77.542,14.315,1579.811994
09 Mar 2024 16:35:00.000,276.819,13.338,1635.709526
23 Mar 2024 07:37:00.000,75.555,8.274,1970.152336
31 Mar 2024 03:44:00.000,278.319,13.447,1627.019264
17 Mar 2024 06:11:00.000,125.121,14.137,1586.946721
06 Mar 2024 13:29:00.000,67.247,15.580,1517.127232
08 Mar 2024 11:35:00.000,235.330,13.652,1614.691779
